temperature,humidity,rainfall,transit_time,storage_duration,food_type_encoded,risk_label,loss_percentage
4.271547513683045,74.45636386128879,24.260599601106826,22.148421671445654,15.974127236516921,33,0,6.41
32.41932983196309,73.38334587432121,179.67105503353307,42.16205947865267,3.723221031413322,12,1,24.42
10.257004872862815,70.00142389193849,124.67591319198141,43.57654568769455,14.693576039647223,5,1,16.69
10.494903944174565,80.38807980202826,37.155390939741565,6.575089727096849,13.087380790714722,35,0,4.94
36.62002460659564,30.26338749397676,13.943885166745895,64.37843812979108,11.63502808713283,20,1,24.49
16.461905953624342,89.0401913826916,2.4006054545365085,40.02626361386196,22.21990743199878,21,1,11.71
16.502476530331734,33.4699836080072,56.27012437076833,33.216636255905875,14.261575660664471,7,0,7.75
38.36369601124717,28.567785394354686,51.0706700457803,59.70031714041098,11.339821158784593,31,2,48.65
3.5678251855015937,23.955796412166304,166.83282164168827,8.935032579406402,1.3545409323687585,22,0,8.6
6.324197479588107,49.49461138244114,123.3425415293552,62.047123989457894,10.38590660040983,17,2,44.01
6.584815614273709,47.509874048470124,19.89893377459293,55.31161004691169,28.988228932445576,7,1,27.3
32.13722498148684,41.39043520103105,126.15408403452413,33.07894278495124,14.460520193307975,12,1,15.64
6.112549929019785,51.435213083154125,22.65992087965354,12.79174787748796,16.419740530184583,0,0,1.57
16.760846029771276,83.90363118535197,111.84362635369163,37.30406685360976,2.9873914062008677,18,1,29.27
39.00871633692206,72.11887848361306,2.1102244900379707,28.677445923376972,25.528556982204,12,2,31.41
19.475911072682802,85.98783109561009,129.7365906714729,64.79629765767798,18.705159337420117,8,2,42.39
34.697202893361755,70.72987766825045,60.193263926324335,13.659201201590268,22.693532639667353,6,1,14.52
42.600980048882626,94.66332260118998,90.05536208831815,18.55592285900578,13.284881111529725,25,2,38.24
16.70022805832049,93.93527445877287,167.72177750679245,58.31279319153841,9.537140213198507,15,2,45.29
5.728382406612529,60.377232657576705,182.6459372558541,28.240051939448875,24.886974942851058,32,1,28.71
21.146783064882296,56.60881575753012,162.61255944282402,7.594916120767244,12.859328376255952,12,0,2.94
41.71758801463506,94.81385983795062,6.490215358135143,17.344558319494443,9.309213473750923,7,1,14.85
15.093088247223307,93.72101596660256,128.55548269598557,51.81384528223522,29.298529119450276,9,2,62.07
29.536372105702366,83.78781712464479,148.17385367704355,39.29399287806583,19.607603101332597,2,2,53.72
28.153089200957208,53.34301258020714,148.47398741795638,16.825684544355674,1.7537396171063102,28,1,19.49
17.25628345522471,49.99872637201764,11.478368737654709,42.206468245170626,26.530302839138624,31,1,21.96
20.031391258029398,72.58231905232024,82.1463086982024,36.581566090386595,0.2205913366328094,22,0,6.95
23.841793751975555,76.2748081864967,62.14306566228949,37.28600656531077,25.70506049169529,30,2,44.39
39.16774945760685,54.26660538029501,95.02167298636708,28.10264189910626,29.001184200553816,12,2,33.33
25.637841972022375,51.28732092317766,175.549880972525,15.085614158071197,24.79393828476549,11,0,1.49
15.389423415381126,50.127266956983235,100.55003832192246,60.52090624598288,19.52499664684455,27,1,13.51
14.807954130779084,78.50360652800326,94.32527303905233,16.76493466408811,4.985549988292476,35,0,9.46
2.307109516034537,54.25479446643802,65.8461230682789,4.252442272130521,13.507088600178518,4,0,4.17
6.157866070865387,74.03425560970672,56.3650006590944,13.677549881932084,1.1808563945918849,20,0,7.97
19.819561101895292,90.18696000521172,91.41193185315527,21.253240034135853,16.8580576055899,30,1,22.19
36.05570043644552,94.00157087127681,50.1746943432221,36.94043623246888,27.265962189570107,28,2,49.5
41.85702517227216,92.15438742060137,101.79180808440951,32.87697357782937,8.360829477855773,27,2,35.71
15.946141802889565,91.41079378072635,164.72911895061816,51.19360805983614,17.628809598453262,17,2,45.69
33.39007400647704,46.83160724702857,12.780188409674764,5.81492453535411,3.460884039171116,2,1,19.44
18.89510143101041,39.40332105617259,69.43843351244239,57.28403769017863,18.756483750943147,22,1,23.59
35.892639984268364,21.803092802482837,106.82793922713944,49.71619642557938,22.46095435317465,19,2,64.69
24.932912557963014,50.423394458542816,33.83237876848404,70.38814426764475,25.59951559999758,6,1,22.06
13.681560228637187,27.78172576518923,59.08440726275299,6.975001933465815,20.04009752229042,8,0,8.67
9.329887998010609,48.838686027969985,69.39179007551716,31.374207300206074,23.45339477786179,10,1,25.88
36.255729367650936,45.34861628523771,141.09800493462333,13.906568684007095,22.51795370232379,21,1,12.87
29.876793673848464,58.33203661042985,89.10356289863223,69.63824879520955,17.13597551888741,31,2,35.58
12.49834510179701,53.758239401377224,185.16547488870347,47.68953168467518,11.663052385847907,28,1,15.25
39.283587842294736,38.29964767643542,193.3468455070216,69.00687556602148,7.428949292143161,8,2,65.82
15.88855637660534,86.67591425832195,32.126722523710136,12.87120668720825,8.003161908717718,19,0,3.07
37.33535393037179,30.422674391496844,149.45951151197136,3.9258415558033626,28.455609825417454,3,2,30.27
24.105522592945967,78.45238777513399,104.49936177811769,46.333277320927856,23.589949661851215,11,1,10.05
4.756072574555546,64.71069871624226,147.91623544434853,15.584347179326455,25.24866022628322,33,0,8.59
11.356281417060714,30.0333608745476,190.66143351647452,5.695589512052705,5.97280259807777,31,0,6.58
7.4026701737295015,41.729598780366096,47.750354217204816,15.76831409605941,12.334330094399611,1,0,2.96
7.990737742255994,84.96702729340076,174.31717657248132,30.4117252358037,13.331868553532416,18,1,24.33
13.472165625654727,57.94443501097954,155.5455820135586,61.870090129838346,25.345922562315256,34,1,23.74
29.33217594152172,94.47075993371804,155.54349781451015,16.647533703972528,5.280742651234014,34,1,18.88
14.638420701712151,53.474476998992095,145.4037054028268,50.043796389572385,29.621054169366,2,2,56.49
24.853607590118298,54.34724108671516,79.35786508291685,31.331549667799514,17.078938024043858,11,0,3.35
26.910476319903818,86.67504581109993,113.8609968824404,45.668152910350756,15.562435413441284,25,2,39.31
14.747130172998585,89.72372057759962,24.922677135665474,47.152030818767095,1.5815929900350345,6,1,21.08
21.56825232737653,32.26653458976405,60.82476989360723,44.909102231079515,9.054001675834654,16,1,22.57
29.688042153913884,82.5743596812049,115.47068024393354,46.718127328808364,13.750904382789185,14,2,31.38
20.705627556629604,41.94913232505559,109.08559004234262,10.039267989909307,20.749302059199547,36,1,13.27
23.007326056931056,59.31472032974805,133.38708351144342,19.600800995751428,27.319949861516655,34,0,2.16
28.920352486174455,25.645903748875522,22.479405435202594,4.025592578352464,7.724376494774079,19,0,3.34
42.54825971505883,65.77820448362691,166.99475713659245,51.29013230093175,3.3750939157989523,4,2,41.0
21.95201841244633,79.18220837365675,120.57857652108706,47.276763035074424,29.94599722996853,3,1,14.46
16.954643331102147,21.62341710102377,18.355521294235167,49.1881603353557,26.37973390087682,30,2,51.57
44.24675096585366,88.38639271545853,87.8261321609701,3.3562800899557454,10.868804700006145,27,2,58.06
4.369366011829737,52.0171045867477,93.8049879435767,66.89172060193071,19.232583107464784,9,1,20.51
41.29668048383724,93.57836466908493,132.36214571488495,58.90765569954804,22.486366926632556,5,2,42.28
15.573744690054838,29.3938423322156,131.10199436922252,3.3454946044991574,17.930470065703773,25,1,27.82
21.750058593162173,25.772688725601302,134.15300508860716,59.220048556658455,7.339651638141391,15,1,26.78
17.1329801414664,53.46119423428772,134.33204619957974,24.374026714148606,7.627774829667916,10,1,10.5
24.103004904689918,65.43152978907008,126.37603184937703,38.184086189218306,17.47601332322208,19,1,25.06
39.393507682487254,34.20825748755521,80.22959389835951,68.26741872003369,11.897717231589892,15,2,51.02
37.23831447160025,44.50541679264752,69.92287976154444,43.13877457101948,8.22638667372441,30,2,59.41
26.97250795939334,75.62630967438673,135.0461675124075,15.220562154749963,10.574431408300534,27,0,2.17
34.647276125250784,66.48108908686746,15.482310396950115,37.16772841411266,10.299029075872228,24,1,22.05
35.406431172809526,25.309357700838085,132.0776504791651,58.357428461457,20.1849506976129,5,2,68.01
29.539232781709874,43.56215478777291,191.5942132964908,2.8897854291385188,17.39378531498865,19,1,24.24
11.36234268636614,66.59198978601255,9.615793697290043,35.07558287782653,0.4394138181746021,10,1,29.52
41.20675983241617,30.99609178698817,129.18557860460785,17.150858949854776,4.702812859549179,35,1,21.87
23.21648811777599,88.37246852813567,185.6028473458762,12.327540877181267,0.06970218395790817,14,1,28.12
37.820473349466006,54.3353699419405,51.792321004995046,63.33037644290049,5.900016971709218,22,2,38.22
11.59271238474592,60.92514987264761,136.79502598302827,14.101297053639836,15.626573481020376,6,0,1.64
5.9997485982950245,30.790097475749732,20.932088069296228,30.74046337752138,23.867351287727594,29,1,12.61
6.197231638686639,32.513643365418325,184.74627917535523,59.235194573497644,10.621936870652823,36,1,20.75
11.387033807895028,24.101988093220072,3.5340089590867763,7.847929349459398,5.165924382708992,20,0,5.59
20.26568368554001,45.631163174444545,36.684728699591204,0.9891134926079939,14.010535995652251,8,0,3.04
13.826065216975305,36.77094648444986,171.41938792198317,58.92315759042343,13.450394115739009,19,1,14.35
15.345948231649162,77.15972153377434,187.23531283330104,67.76368643526396,5.243438546248015,11,1,24.75
22.385279356637877,85.67638456895794,54.286172855210644,0.7647220885178048,4.876836177942453,32,0,3.84
31.264108643970026,42.46672397111729,91.54876343324267,7.332475933020969,26.94439334460302,28,2,69.19
41.24201615597375,33.301352124480715,1.408582924828372,58.09296729130547,2.30387052860202,17,2,57.16
5.610390228209248,77.75159213418715,126.03501697740829,71.17706964080654,10.32924099959878,36,1,24.69
6.306664892790978,40.37881991736348,163.1911578830413,27.54956591231605,2.6519090144027513,2,0,9.83
19.894920695464783,32.490388512295254,197.23535945673896,59.19070416231371,8.444319073527582,3,1,11.13
26.97304909542013,89.65725659041193,99.34868560119689,60.770601995618094,13.376598595794235,30,2,59.27
34.37244142892951,57.502543667720595,25.562368872076547,42.12997758938492,8.996228053321948,24,0,6.71
20.578893257864564,79.72930419647817,119.08296032402168,63.89157406742148,12.328276570503297,23,1,22.6
8.639877574186158,67.00778895629165,5.76023610930374,46.52596615223363,8.314330556200796,25,1,16.91
23.759921773708975,32.188329897309224,191.94914429239384,61.38807010123247,25.9136886889501,29,2,60.49
31.661023634453244,90.91211454196251,126.42402438313027,31.623429779415837,15.75461682334885,7,2,60.02
21.03582918459974,74.91644047341667,46.60379287936696,58.63965332044337,17.65293721360357,32,1,14.73
4.980234240646677,63.36637859174671,119.52648797378006,53.333527557487265,0.8750967687222988,27,1,11.06
10.783028121265046,67.0101972548633,71.74850210857772,71.68863013221598,14.405505457856636,17,2,52.63
36.43517829396926,53.834755234838106,143.7398531945592,42.41583816282446,14.771011461037467,5,2,48.56
12.7646314973996,82.37934734788172,92.6398872617841,35.30821715379843,28.046791396635257,28,2,65.95
8.425759116286653,89.74516955555643,91.74102313350765,13.486646664335764,9.071872209117668,6,0,5.21
41.84317147839039,73.28163612593087,83.78472495858374,37.484960137433205,2.52639033531295,24,1,23.33
6.707741740966741,92.43775016056877,34.95699757667319,46.83416774094781,7.363633876167913,18,1,25.54
2.2093415291866387,50.9508686284362,20.091509936193685,36.90479453772609,0.7400986362146145,26,0,2.99
33.50234606733714,71.35438729107534,42.416247495475545,17.58833413512592,8.438536906591024,21,0,3.11
39.81390144270941,92.42073735356631,68.31407740631359,24.70324187892131,0.2127543832311296,15,2,63.02
44.15123193610946,68.75849175644103,148.40449037595204,2.7531825803781285,3.6481577804417133,25,2,65.96
7.763070455716647,28.68200346847435,168.83717916481632,10.460117217615872,15.606958815120763,22,0,1.73
41.03373347695768,26.55626059033129,187.29866626204515,59.52574116870972,23.739321429380006,16,2,62.2
8.357654828082502,90.56572006210317,36.57861061373373,41.07218937366091,11.310231358762339,29,2,40.94
44.262985067783085,60.23527933913549,100.5260231242507,18.931161906585377,21.040906809313242,36,1,10.99
37.37427114465837,20.996090259393505,108.40305969594522,33.35875289164481,14.969038326623792,36,1,23.69
34.918364896635715,35.76439765391348,64.68857102003935,59.075246165323044,16.095768251803445,1,2,38.52
5.60301181957525,68.22957451550222,152.50680755510695,42.3225589194786,7.986945044964307,24,0,2.08
23.58038983405366,54.12176597958028,150.69512108929612,9.971651928447749,16.407465413793727,19,0,1.81
14.766513993525848,20.047063747134214,192.6188261795605,66.10445996363866,22.93704791278291,11,1,18.95
6.350121643363439,66.73533903108691,71.21345982382896,56.90734835205949,7.010713464760908,22,1,14.71
39.5681554861122,29.510134934507,173.3191377191007,42.9406306906223,3.813314726010719,9,1,13.22
21.490500812465918,83.98818591933502,116.26420394501066,6.143484635246481,5.750139564908229,17,1,17.23
24.758500270174377,63.82969411920931,159.3723140552382,24.879109287567655,24.1639884912176,13,1,11.11
27.279799970477026,90.0905184216395,145.21226521249488,66.12074465335243,27.250416307290287,17,2,51.11
6.5933026974515965,37.91338703027052,189.85623435119675,22.31462760759615,5.065778681011059,24,0,3.76
31.65207181792888,85.79823021447767,58.07237707333619,6.363767996385416,8.954792942248899,15,1,16.58
9.930713195123392,57.31373201558252,55.18976563143752,52.767239963473045,2.2986720597660817,16,1,14.75
35.36219780371984,45.40497168308235,112.7474202890799,15.156015147052623,22.25986173378517,19,1,27.05
31.383033592992387,33.76730856626996,164.18384272260005,31.16523384172178,5.669569799135253,13,1,15.35
23.2002953818285,26.145382927860958,39.196036940352386,67.97929632815902,29.294689834436614,13,1,28.47
7.470670138291461,88.60209202527928,98.7087319178906,32.930455887484996,1.1414753493027274,17,2,51.12
6.886779663958935,20.293878121331996,199.89213621193463,57.86256934604466,23.601690442006223,29,2,42.0
27.289420815117758,70.02242776153864,40.14256858275844,63.43106340308351,5.849902125630592,11,0,6.59
32.07354386245679,28.400878480115423,169.89288598571108,38.59856995825308,14.13965382315205,3,1,24.81
35.67588124819982,32.60885731982938,102.4521127752521,35.34729876636901,18.752746580595858,10,2,53.19
9.456030846863133,74.35902312187895,101.07073364756522,49.1179772713904,6.086195277427038,11,1,29.91
23.21963991713374,89.23804914644487,3.17036844637526,52.68953162893621,26.662395504414388,21,2,48.0
4.404833055513704,30.663603229051372,10.565178781720498,45.24764544123987,1.6352783224115874,34,0,5.61
2.4304476540428666,86.18068898328414,114.33577566994771,24.21353585865675,21.691713763809894,21,2,49.96
43.715026115992586,21.648636110721718,160.53948106720432,56.84451319461408,8.91642341535288,29,2,35.83
6.340489898925151,34.925847081139125,199.96984889728003,0.6561662142932871,19.160179083612157,36,0,9.29
11.000161260870968,25.439173771586105,140.6560108084501,29.280634417545155,27.601201576377107,11,1,11.81
41.84661881713541,56.27681173600954,63.11069488862218,56.90957636134726,20.453564933653638,28,2,57.7
17.080520883659624,77.96300625698775,160.6341023265462,11.469021090819792,10.996535621376786,3,0,2.36
17.54911469229175,50.48139057516033,161.87390888738915,27.618762508519435,1.4167462948426446,33,0,9.6
17.2620416416247,57.738437528850845,98.65616546771201,0.7831359253682069,15.034881943724711,17,1,29.44
29.70115968755357,68.80432882503501,173.36429713769783,64.41907360856908,27.59377715338309,18,2,51.77
34.54785434046159,65.50371514775028,33.35746703673483,57.515569606829,21.60334000544837,8,2,48.55
16.51151296565779,21.356081915426408,80.06597368215165,39.816199862669045,18.587477784812606,14,1,26.73
39.96139599517523,55.47429452736145,103.93700623007538,14.126187325979359,13.861180285186668,32,1,11.02
6.187199351644181,42.72993208813263,127.64488300812229,25.52549109583228,27.851176559423756,5,1,20.99
43.349348612631175,78.13113502543393,124.38734675134184,43.88569205122558,25.48409704750987,33,2,62.15
34.77406298134553,73.52055246976036,41.5022990769758,41.17011065502191,26.03169458415277,31,2,68.66
15.02664221927361,75.8447731972307,192.88643591359616,51.82774650946289,29.778766453586105,33,2,41.75
17.984260338507806,21.328538795704176,140.63995695509738,2.051556812201226,18.935642341802136,23,0,6.09
18.176190157093753,47.550538645795996,105.18931538029189,58.32916028183227,10.853049357676976,36,1,23.41
15.60754679093868,45.663980431899304,38.89270383646275,40.67928986451661,9.436924527820956,15,0,7.17
25.467236230515734,46.95678701231128,16.29477954258838,14.323755203261731,28.522341396380153,12,0,5.2
12.211899821574592,93.41896670899249,77.27362742736139,19.608995988014915,12.645335475308716,24,0,2.13
10.167193977423862,54.55341285112066,57.25597242238818,18.193603158169964,19.35712933659995,0,0,8.42
37.485692666043775,85.11523068342342,82.82630291581967,50.397304267678315,8.047510767669323,3,2,37.01
3.613732273867534,62.6922659068586,184.15416992721507,69.74196783077916,16.216580261667726,6,1,28.9
38.484735027150805,87.95143032832723,108.31938455969738,45.503795344872685,7.7074285407688015,35,2,55.28
4.584667911371021,88.69512218833653,123.0902840768812,14.27741327054721,18.191583509491583,14,2,51.03
27.002519760930845,91.08271865241112,10.739415719861366,8.096568155573575,5.210149108630196,20,0,6.81
29.025667703593417,61.7938874988808,148.5271979363381,20.50333555842342,16.948578229574196,6,1,18.27
29.251425749184463,30.538047733144495,88.59020214958655,40.64284402221839,25.4713127753579,26,1,28.37
27.071910430152176,92.01635542871185,132.06716610282552,37.87372596583347,0.7077590334238759,28,2,41.97
4.054598681300431,46.4173231303059,171.31439773666713,28.817895136635872,5.97470692791201,35,0,4.47
33.61580230119212,79.8002604237472,53.88357786591433,63.952080888802875,4.1191012542481324,24,1,21.73
42.74530043193385,77.51366733633299,53.65744008555453,42.74252414653098,21.643474713287162,4,2,65.27
5.247930573747027,66.33999908090274,133.17155324325546,27.575206013054025,28.632683409632214,11,1,24.16
2.904586805800151,74.21294029251592,6.497319338032992,43.0622941389399,16.175813823819432,21,1,19.68
14.391074484009907,65.29403327466706,9.918701644017226,7.269690821092847,0.9857009322118904,30,0,6.41
33.012652102453416,37.27963036359233,137.0402907539732,70.70564551252006,20.733176101615534,24,2,67.93
36.89303538352232,24.151986270380714,107.62420200796264,5.5443295552574625,28.02098973391918,34,2,56.32
21.310585885072875,79.73388271533571,109.41259818368843,46.97157501886107,22.61304606135157,9,1,20.8
7.455531606713012,64.43701093823037,96.49861210553259,45.01414094504389,0.3014094316449478,11,0,5.42
23.173275645786436,82.75472646078393,32.73513274594557,20.302255195909606,1.9739465338571693,17,1,14.76
21.079162222275716,86.84854517048417,82.26605806624735,10.883588923940307,15.72944815020363,35,1,22.15
22.401486733314503,20.747692605088886,16.953230885266635,58.24524967375272,23.144200345788192,6,1,27.09
4.250312863928502,78.7136463489993,169.1021621681121,57.63437342269474,15.254371059240782,36,1,26.91
11.004959845339734,60.281259169257766,147.44384471426096,45.352960796233766,14.150963006736285,1,1,23.52
44.93811468318203,21.861290858386187,167.04881203177314,26.623729170871677,25.24846379273446,36,2,66.07
16.02256043546812,36.532841366946045,185.05763895863103,62.55961490315238,14.990496908487126,23,1,24.29
10.105493670209128,80.3725125411264,193.46562227069396,19.704823703393718,14.84477854801639,3,0,6.03
8.210768818668337,53.154965983855625,66.82093041731265,37.810907584321036,17.569630062863975,5,1,25.22
14.26410502009328,61.547746240870616,0.32023750980576526,20.75016449239122,26.4423099696975,13,1,22.16
26.808253303828106,31.61310459855912,71.23878869227589,50.336430496299805,16.803479490280452,1,1,18.4
21.451180654584796,32.70668015699353,127.36429285687056,70.19604380455954,24.76810274721045,19,1,17.52
26.4636204513228,86.12817272289385,188.38111745208403,53.378772239955666,2.5985928256408206,7,2,46.41
32.91783605600432,41.524009960365746,49.97752128618003,25.971867464170277,5.316451706363761,26,1,22.32
18.78400850824685,88.17969071725486,5.824756997821057,55.49120366077189,27.057287152466664,29,2,52.03
17.739215427100156,80.53302652396346,104.65724986004996,8.847475047968882,3.871953744871889,22,0,9.43
5.7301913265594075,65.40833639790068,11.418952101976787,48.60705103190302,15.91272660981728,22,1,21.8
23.57306413827627,74.41011263376221,22.646244651825075,29.555197977338498,14.552187274280863,14,1,26.37
14.291182292526607,25.33330311600776,69.13138710837185,53.64555497852148,13.143349530998856,35,1,20.99
24.56090918748176,67.95311004070817,67.599756205698,65.34096027979827,17.62109605726731,12,1,19.0
36.14778615448771,57.09477895728191,178.9495141662602,19.638293259392274,12.317960917147998,14,2,65.85
10.514130303224801,52.8516347262747,81.74875256170557,31.167705603800286,17.566838804923407,6,1,13.0
7.80407490108061,42.21325741692489,114.45676290840024,32.092540128511075,10.401562837077336,29,1,27.87
5.132347794443589,89.94797703499468,78.91022585627464,57.177518958730516,8.374323996669133,23,1,27.47
4.719896582643222,29.878215140476634,171.74899370591604,45.815504859431066,7.5960349010993,10,1,20.55
12.027064840129501,84.83022403957983,61.87371241600257,50.13041325930094,0.4837393911664467,0,1,17.03
5.12765925641945,79.25985302945813,43.556160353513704,48.90820376406373,24.096363697322797,2,2,59.64
17.287781277536325,80.66439042751739,58.9402739771056,41.34172361923348,22.361932174246185,0,1,16.06
38.604230196568594,79.88631821978191,53.43305251759798,17.984641673377403,6.819662132100824,33,1,19.96
11.385747547604232,29.783855745771355,2.5155624972390767,11.508371564655025,21.160691105823545,21,0,5.22
35.20750494401275,25.664531451941514,165.51624349614042,31.078339636428087,17.881917933017853,15,2,43.49
38.883858268799266,55.55765568817002,0.8212405794896904,1.2874551209959333,12.499081122412516,32,0,6.98
42.582287174827094,20.287271787524194,47.62496865079975,67.59900628934415,5.132579005714861,12,1,21.4
44.76626303743456,70.93787746534946,14.814981442089547,71.48749741526125,12.236827103405712,9,2,52.32
5.71767280616655,20.107125730938254,89.91667058405245,60.335734689201345,17.169455568902297,22,1,15.74
8.869226790059601,32.304769119900136,57.03731920200956,57.18806323705719,27.172703719093438,32,1,14.65
13.364889369271463,41.543101098113056,102.26781795922655,58.17803861559594,1.4959372948253657,14,1,26.14
21.496897916843526,94.19599588297888,10.948996451919024,25.883591528741636,14.457005013299323,36,1,16.32
39.614124160025916,90.40394764833972,161.01867535990525,61.31648410742186,16.516359018599864,19,2,42.14
6.581703630292858,71.62682186852433,51.958883234232076,18.708310579919946,29.94585163433357,0,0,2.33
4.4552603731425835,28.290737473143537,43.87787783924926,33.70104286657313,12.997527969270838,33,0,7.66
37.4435233946836,62.36310775380699,35.931393167369194,7.633094375753231,1.635356697325776,9,0,8.27
7.6278889578037665,37.66744509458759,186.5007906194765,61.9544627571802,21.293551506719176,1,2,50.81
43.52812908702435,36.14517843393757,162.22091326106363,14.6028506309417,6.406124336518541,9,1,18.1
18.66785888370575,44.23956873930331,187.03171447532424,26.477563904165013,11.708637259894093,12,0,7.03
27.18097921709881,64.35137780399072,143.8399391191534,53.78476626132955,15.433573032046183,19,1,26.75
23.822891062181252,50.0939437402796,171.01567719393762,31.38217497692676,11.582975665124529,3,1,22.05
16.06129104533239,67.09690515071809,55.038042354695136,65.53544869634507,19.016683854973255,5,1,28.18
37.02630412088062,37.54421155845387,40.12641802931469,51.632279541999054,9.448561857562783,18,1,13.05
23.632121811679188,26.218593604586086,124.00026669548167,24.825944103264877,25.677755687738934,12,1,13.86
22.882121563381396,72.81316671460175,5.958100806524436,1.1992256918619733,2.253687304635277,31,0,8.69
42.276436097141286,27.970888367790185,168.39670561164525,35.024115696280695,19.78072161836532,10,2,49.08
18.49339781331356,56.88034572642421,179.24724982922663,58.179608253771896,0.1096893403394783,19,0,4.8
38.930188086813196,67.1654858309979,152.5695804692958,55.21684247436242,10.687843463788772,18,2,62.05
22.771848543312014,51.205300280651464,195.57073870035634,14.840373160546998,6.460778485638254,8,0,2.55
30.910052829726574,59.84007851146972,19.77466853253027,58.57084049143173,25.98069572041874,7,1,27.01
25.62543032840619,69.21342771670152,76.44746400289829,20.648102796912518,21.659494408549342,3,1,23.08
8.833764974299378,24.00940344536136,89.13835804934929,4.02849380436562,17.080038957216754,27,0,7.81
36.91461292280447,85.03641132508415,134.6016332577354,3.8579562021482117,16.989686404995965,12,2,35.46
32.56845620980329,93.00249246142155,158.11351053823103,17.87059336062364,27.25095781239245,12,1,19.36
17.472470727372357,60.557422347540715,135.4601372671319,50.73801471531098,28.67940176478217,19,1,17.99
29.610740106097406,42.36127672074167,25.29284908071423,60.742646854760466,10.865448083824546,11,1,19.42
9.201231093651828,48.42543748836496,70.71502472645501,9.971530212276614,20.168479575394564,10,1,24.42
37.90314132724102,83.19008812638512,60.64163875193498,31.205524641127234,14.121178419478122,24,2,31.24
16.9967336380318,72.0407401491212,31.926551354688026,64.58413097971085,12.134731933557282,14,1,24.12
3.668376553342161,34.0079396173347,166.2491610179885,55.323937478191006,10.519280743714406,0,1,20.67
6.354873324733274,70.6919467122658,49.745078758124926,1.608124290572607,5.002928066180761,36,0,7.38
3.5662940619739665,87.69065861322149,14.661163622743967,64.43402434108484,6.844977412527173,20,1,16.19
32.119559213247385,50.13600939512713,15.26049083481591,52.888063146762704,18.506542678955448,8,1,10.19
13.154188768479715,67.71002507960492,90.8428839530495,62.23524603830636,27.50883339307466,9,2,36.15
13.438919199338477,64.31119061716308,101.15456677384218,1.7861514074257174,27.98313839718284,19,0,7.19
2.874666520933639,35.38903571786052,97.4165088647156,63.29505144286278,15.817654498520314,31,2,49.35
7.149111905522871,80.19921831141649,49.3930824934125,64.82229299012053,27.324726609911885,29,2,50.81
35.47618284265153,29.82609639878492,120.19143899949944,2.9522999431867847,14.926982501661776,15,1,13.66
20.59479816880963,66.73793183991404,14.885683687703132,36.51396092847729,5.478753907593034,7,0,6.74
33.74670695056723,45.1706933180676,153.0213183266262,31.442846342135848,14.525534949677905,25,2,30.73
24.538650710874506,41.22504765718083,7.595193513921306,71.61348438636873,14.459585604792178,23,1,19.05
17.339096280282973,64.43622454261973,167.11434101812975,3.6217564029801097,7.098993944100266,30,1,10.18
43.238039566837536,66.00513848916283,52.33427332750129,5.289863249303104,0.8457402134166647,13,1,27.63
32.974334874137696,88.87137765349684,81.60809232056332,14.17633202917389,15.513537925707585,27,2,62.17
2.4643308727490147,72.57584503212806,22.65395061293716,55.760961288641546,14.756034657516203,8,1,21.68
22.725781462513282,25.284550825021874,55.628728089782165,23.702225415579736,28.35367346234661,25,1,19.22
24.667333654864763,77.29723972442135,1.0157625951454419,66.11974294841399,5.923464512733951,5,1,24.73
30.216728156065084,55.37473870888702,114.3255386722331,3.8178063500814843,18.71878528296043,2,1,27.82
28.565967367339315,77.74802136549508,20.791875182477916,69.30912012649878,26.70662011663668,20,2,62.91
33.429905545120434,41.5788825867522,147.41270352883504,5.512255839122103,25.936240247462507,14,1,18.77
4.234542219640751,84.48108542638002,91.65066295300959,19.262749841279334,7.2529352243904475,31,1,27.74
36.73278960763072,46.729287447492815,20.189536327208124,69.27500906888812,19.578060456463202,18,2,45.91
12.045864836888361,50.717069544688194,156.01680474699296,55.64257429326386,6.8430113370715535,28,2,53.7
23.58322997357701,65.38034400783079,111.97810636915708,35.27796004083674,15.147984122682004,24,1,26.25
7.636434053302233,77.46178261870836,186.48879567547016,68.23244329544279,11.070531972335182,3,1,20.37
41.34858333439722,42.001147000256715,98.1388691853968,31.860717669684522,22.809349533132718,13,2,67.74
9.343035180143486,40.040742161455555,101.8226770375044,11.042955095968646,18.34967026938042,33,0,7.43
41.22694612734969,90.95567135516235,48.94311940474019,9.906919424713855,9.068301014893455,6,2,68.88
25.494790090104654,62.71073859972581,68.6347714414567,40.65328180913393,2.1942752843485183,8,0,3.56
17.817579868120713,30.711808286516195,139.17631487369698,12.267337347015454,22.610415466289712,30,1,25.59
27.795088886269312,72.15580032272932,165.09166515925705,4.504165089138511,14.40323483856859,6,0,2.52
38.69601654208849,88.57553319998627,53.057017817210486,65.13264416107708,9.619882642092968,3,2,32.02
32.976048147484725,53.33599834833433,51.25847507384351,14.11456496578108,20.098604725776543,25,1,26.12
5.425118887678185,23.642204247174625,89.59073943623712,32.363174258784575,26.86932459191505,21,0,2.11
3.278659235667912,25.379880336118127,131.9739733658078,31.358279531901907,22.90809201264041,6,1,23.18
4.303792063118541,30.5374257346638,124.50987924262276,15.35940466430676,15.12210239245273,24,0,3.55
16.663867407009455,92.1398655760999,109.48128120024505,5.094069691254689,19.28329650179595,0,1,27.92
22.961116924950883,47.309079263112906,127.87728429081959,9.72610323559388,12.909492841271726,18,0,8.99
